split,event_index,baseline_cumulative_reward,baseline_cumulative_coverage,adaptive_cumulative_reward_mean,adaptive_cumulative_reward_lower,adaptive_cumulative_reward_upper,adaptive_cumulative_coverage_mean,adaptive_cumulative_exploration_rate_mean,adaptive_celular_selection_rate_mean,adaptive_telefone_selection_rate_mean
validation,5113,222,0.5861529434774105,147.63333333333333,129.9,167.275,0.3528456874633287,0.1693591498793924,0.6686159462807224,0.33138405371927765
validation,5114,222,0.5862338678138443,147.63333333333333,129.9,167.275,0.3529461608655977,0.169352105331769,0.6686546734454438,0.3313453265545562
validation,5115,222,0.5863147605083089,147.63333333333333,129.9,167.275,0.35303356142065817,0.16934506353861198,0.6686803519061585,0.3313196480938417
validation,5116,222,0.5863956215793589,147.63333333333333,129.9,167.275,0.35315350534271567,0.1693184779775866,0.6687385978629138,0.3312614021370862
validation,5117,223,0.5864764510455345,148.46666666666667,130.175,168.275,0.35324734544980774,0.16931795974203637,0.6687707641196013,0.33122923588039865
validation,5118,223,0.5865572489253614,148.46666666666667,130.175,168.275,0.35335417480786757,0.16930441578741692,0.6688159437280188,0.3311840562719812
validation,5119,223,0.5864426645829264,148.46666666666667,130.175,168.275,0.3533242169694602,0.16929738881291917,0.6688415706192617,0.3311584293807385
validation,5120,223,0.5865234375,148.46666666666667,130.175,168.275,0.35344401041666657,0.16927083333333337,0.6688997395833333,0.33110026041666674
validation,5121,223,0.5864089045108377,148.46666666666667,130.175,168.275,0.353394519299616,0.1692573065156545,0.668944867538892,0.33105513246110785
validation,5122,223,0.5864896524795002,148.46666666666667,130.175,168.275,0.35350123649616033,0.16924378497982556,0.6689899778732264,0.33101002212677344
validation,5123,224,0.5865703689244584,149.4,131.175,169.275,0.3536144186349144,0.16922376211855036,0.6690415772008588,0.3309584227991411
validation,5124,224,0.5866510538641686,149.4,131.175,169.275,0.35374056726515746,0.16919073640385113,0.6691061670569868,0.3308938329430132
validation,5125,224,0.5867317073170731,149.4,131.175,169.275,0.3538406504065041,0.16918373983739846,0.6691447154471546,0.3308552845528456
validation,5126,224,0.5868123293015997,149.4,131.175,169.275,0.3539471972948368,0.169170243204578,0.6691897515931852,0.3308102484068149
validation,5127,224,0.5868929198361615,149.4,131.175,169.275,0.3540667056758338,0.16914374878096353,0.6692477732267081,0.33075222677329175
validation,5128,224,0.5869734789391575,149.4,131.175,169.275,0.3541861674466978,0.16911726469058763,0.6693057722308893,0.33069422776911084
validation,5129,224,0.5870540066289726,149.4,131.175,169.275,0.354279586664067,0.1691167868980308,0.6693377526483396,0.33066224735166055
validation,5130,224,0.5871345029239766,149.4,131.175,169.275,0.35440545808966856,0.169083820662768,0.6694022092267706,0.33059779077322937
validation,5131,224,0.5872149678425258,149.4,131.175,169.275,0.35449230169557594,0.16910283895277073,0.6694276619242512,0.33057233807574876
validation,5132,224,0.5872954014029618,149.4,131.175,169.275,0.35459859703819174,0.1690893738633411,0.6694725902831905,0.33052740971680966
validation,5133,224,0.587375803623612,149.4,131.175,169.275,0.35467887525163966,0.16908890187674525,0.6694915254237288,0.33050847457627125
validation,5134,224,0.5874561745227892,149.4,131.175,169.275,0.35477860018179463,0.16908193741072586,0.6695299311777692,0.33047006882223084
validation,5135,224,0.5873417721518988,149.4,131.175,169.275,0.35472249269717615,0.16906199285946127,0.6695813047711782,0.33041869522882183
validation,5136,224,0.5874221183800623,149.4,131.175,169.275,0.35482866043613703,0.16904854620976115,0.6696261682242991,0.33037383177570095
validation,5137,224,0.5875024333268445,149.4,131.175,169.275,0.35494127571215356,0.16902861592369084,0.6696775030822141,0.330322496917786
validation,5138,224,0.5875827170105099,149.4,131.175,169.275,0.3550668223692747,0.1689957181782795,0.6697417931750357,0.3302582068249643
validation,5139,224,0.5876629694493092,149.4,131.175,169.275,0.35516637478108587,0.16897580592852046,0.6697801128624246,0.3302198871375755
validation,5140,224,0.5875486381322957,149.4,131.175,169.275,0.35511673151750955,0.16896238651102471,0.6698249027237353,0.33017509727626454
validation,5141,224,0.5876288659793815,149.4,131.175,169.275,0.3552356869610322,0.16893600466835243,0.6698826428061986,0.3301173571938015
validation,5142,225,0.587709062621548,150.23333333333332,131.175,170.275,0.35532866588875933,0.16893556333462986,0.6699144301828083,0.3300855698171917
validation,5143,225,0.5877892280769978,150.23333333333332,131.175,170.275,0.3554410525633546,0.1689286408710869,0.6699656491023397,0.33003435089766026
validation,5144,226,0.5878693623639192,151.16666666666666,132.175,171.275,0.35555339554173143,0.16892172109901507,0.6700168481078278,0.32998315189217203
validation,5145,226,0.5879494655004859,151.16666666666666,132.175,171.275,0.35566569484936833,0.16890184645286685,0.6700680272108844,0.32993197278911557
validation,5146,226,0.5880295375048581,151.16666666666666,132.175,171.275,0.35577147298872913,0.16888845705402253,0.6701127089001166,0.3298872910998834
validation,5147,226,0.5879152904604624,151.16666666666666,132.175,171.275,0.3557088271485008,0.16886212032899425,0.6701703257561038,0.3298296742438961
validation,5148,226,0.587995337995338,151.16666666666666,132.175,171.275,0.35581455581455573,0.16884874384874385,0.6702149702149705,0.3297850297850297
validation,5149,226,0.5880753544377549,151.16666666666666,132.175,171.275,0.35592024341296047,0.168835372564252,0.6702595973328154,0.3297404026671845
validation,5150,226,0.5881553398058252,151.16666666666666,132.175,171.275,0.35600647249190936,0.16882847896440134,0.670284789644013,0.32971521035598705
validation,5151,226,0.5880411570568822,151.16666666666666,132.175,171.275,0.3559632433831619,0.16883453051187472,0.6703229146444055,0.32967708535559426
validation,5152,226,0.5881211180124224,151.16666666666666,132.175,171.275,0.3560623706004141,0.16884057971014493,0.6703610248447204,0.32963897515527946
validation,5153,226,0.5882010479332428,151.16666666666666,132.175,171.275,0.3561873342389545,0.16880781421825472,0.6704249951484572,0.32957500485154273
validation,5154,226,0.5882809468374078,151.16666666666666,132.175,171.275,0.3562993144483249,0.16878799637821756,0.6704760056913723,0.3295239943086276
validation,5155,226,0.5881668283220175,151.16666666666666,132.175,171.275,0.3562560620756547,0.16878111865502746,0.6705140640155189,0.329485935984481
validation,5156,226,0.5882467028704422,151.16666666666666,132.175,171.275,0.35636798551848964,0.1687613136798552,0.6705650374967677,0.32943496250323245
validation,5157,226,0.5883265464417297,151.16666666666666,132.175,171.275,0.3564798655549091,0.16874151638549545,0.6706159912093593,0.3293840087906405
validation,5158,226,0.5884063590538968,151.16666666666666,132.175,171.275,0.35657231485071744,0.16874111412692258,0.6706475378053508,0.32935246219464903
validation,5159,226,0.5884861407249466,151.16666666666666,132.175,171.275,0.3566776507075014,0.16872778962331197,0.6706919945725915,0.32930800542740835
validation,5160,227,0.5885658914728682,152.16666666666666,133.175,172.275,0.35680232558139535,0.16869509043927647,0.6707558139534885,0.3292441860465116
validation,5161,227,0.5886456113156365,152.16666666666666,133.175,172.275,0.3569204934444229,0.16866886262352257,0.670813149906349,0.32918685009365106
validation,5162,227,0.5887253002712127,152.16666666666666,133.175,172.275,0.3570321580782642,0.1686491024150846,0.6708640061991475,0.32913599380085234
validation,5163,227,0.5886112725159791,152.16666666666666,133.175,172.275,0.3569888307831364,0.16864226225062948,0.670901930402221,0.3290980695977791
validation,5164,228,0.5886909372579395,152.96666666666667,133.175,173.275,0.3570746191582753,0.16863542473534723,0.6709269300284019,0.32907306997159824
validation,5165,228,0.5887705711519845,152.96666666666667,133.175,173.275,0.3571990964827363,0.16860277508873828,0.6709906421426266,0.32900935785737334
validation,5166,228,0.5888501742160279,152.96666666666667,133.175,173.275,0.35729126338882433,0.1686024003097174,0.6710220673635306,0.3289779326364693
validation,5167,228,0.5889297464679698,152.96666666666667,133.175,173.275,0.357396297013096,0.16858912328236889,0.6710663828140119,0.32893361718598796
validation,5168,228,0.5890092879256966,152.96666666666667,133.175,173.275,0.3574948400412797,0.16858230134158925,0.6711042311661508,0.3288957688338493
validation,5169,228,0.5890887986070806,152.96666666666667,133.175,173.275,0.3576126910427549,0.16855613593860835,0.6711614109756884,0.3288385890243115
validation,5170,228,0.5891682785299807,152.96666666666667,133.175,173.275,0.35772404900064464,0.16853642811089622,0.6712121212121214,0.3287878787878788
validation,5171,228,0.5892477277122413,152.96666666666667,133.175,173.275,0.35784181009475924,0.16851028169922,0.6712692580416426,0.3287307419583575
validation,5172,229,0.5893271461716937,153.9,133.9,174.275,0.3579530806908996,0.1684905903583398,0.6713199278164474,0.32868007218355255
validation,5173,230,0.589406533926155,154.86666666666667,134.9,175.275,0.3580707519814421,0.16846446291642506,0.6713770217153168,0.32862297828468334
validation,5174,231,0.5894858909934286,155.86666666666667,135.9,176.275,0.3581948202551218,0.16843190310526995,0.6714405360134003,0.32855946398659963
validation,5175,231,0.5895652173913043,155.86666666666667,135.9,176.275,0.35831884057971014,0.16839935587761676,0.6715040257648953,0.3284959742351047
validation,5176,231,0.589644513137558,155.86666666666667,135.9,176.275,0.35842993302421433,0.16837970118495618,0.6715546110252448,0.3284453889747552
validation,5177,231,0.5897237782499517,155.86666666666667,135.9,176.275,0.3585538600218917,0.1683471766145129,0.6716180542141523,0.3283819457858478
validation,5178,231,0.589803012746234,155.86666666666667,135.9,176.275,0.3586455516930604,0.1683468520664349,0.6716492854383933,0.3283507145616068
validation,5179,232,0.5898822166441398,156.8,136.9,177.275,0.35875651670206593,0.16832721889682692,0.6716998133487803,0.3283001866512196
validation,5180,232,0.5899613899613899,156.8,136.9,177.275,0.35886100386100384,0.16831402831402834,0.6717438867438866,0.3282561132561133
validation,5181,233,0.5900405327156919,157.76666666666668,137.9,178.275,0.35897831821398707,0.16828797529434472,0.6718008106543137,0.3281991893456861
validation,5182,233,0.5901196449247395,157.76666666666668,137.9,178.275,0.3590891547664995,0.1682812298983661,0.6718512800720442,0.3281487199279558
validation,5183,233,0.5901987266062126,157.76666666666668,137.9,178.275,0.35920637983150044,0.16825519326001678,0.6719081612965463,0.3280918387034536
validation,5184,233,0.5902777777777778,157.76666666666668,137.9,178.275,0.35931712962962964,0.16823559670781896,0.6719585905349794,0.3280414094650206
validation,5185,233,0.5903567984570878,157.76666666666668,137.9,178.275,0.35944069431051123,0.168203150112504,0.6720218579234972,0.32797814207650267
validation,5186,233,0.5904357886617817,157.76666666666668,137.9,178.275,0.35956421133821836,0.1681707160303381,0.6720851009127137,0.32791489908728627
validation,5187,233,0.5905147484094853,157.76666666666668,137.9,178.275,0.3596748280958807,0.16815114709851553,0.6721354668723089,0.32786453312769104
validation,5188,233,0.5905936777178104,157.76666666666668,137.9,178.275,0.3597854022102288,0.16814443587766642,0.6721858134155744,0.32781418658442557
validation,5189,233,0.5906725766043553,157.76666666666668,137.9,178.275,0.3599087813965439,0.16811203186227272,0.6722489882443631,0.32775101175563687
validation,5190,233,0.5907514450867052,157.76666666666668,137.9,178.275,0.36000642260757865,0.1681053307642903,0.6722864482980089,0.327713551701991
validation,5191,233,0.5908302831824311,157.76666666666668,137.9,178.275,0.36012329031015217,0.16807936813716048,0.6723431580299237,0.3276568419700764
validation,5192,234,0.5909090909090909,158.6,138.175,179.275,0.36021443246019513,0.16807909604519775,0.6723741653826399,0.32762583461736006
validation,5193,234,0.5909878682842288,158.6,138.175,179.275,0.36031837730277944,0.16805314846909294,0.6724179985878427,0.32758200141215743
validation,5194,234,0.5910666153253754,158.6,138.175,179.275,0.36042869978179964,0.16803362854575796,0.6724682325760494,0.3275317674239507
validation,5195,235,0.5911453320500482,159.56666666666666,138.9,180.275,0.3605453962143087,0.1680076997112608,0.6725248636509465,0.3274751363490536
validation,5196,235,0.5910315627405697,159.56666666666666,138.9,180.275,0.3604888375673595,0.16798819604824222,0.6725750577367207,0.3274249422632794
validation,5197,236,0.5911102559168752,160.53333333333333,139.175,181.275,0.3606054775190815,0.16796228593419282,0.6726316464627028,0.32736835353729715
validation,5198,236,0.5911889188149289,160.53333333333333,139.175,181.275,0.36069000897781206,0.1679684494036168,0.6726561498012057,0.32734385019879453
validation,5199,236,0.5912675514522023,160.53333333333333,139.175,181.275,0.36081297685452335,0.16793614156568573,0.6727191126498687,0.32728088735013144
validation,5200,236,0.5913461538461539,160.53333333333333,139.175,181.275,0.36092948717948714,0.1679102564102564,0.6727756410256411,0.3272243589743591
validation,5201,236,0.591424726014228,160.53333333333333,139.175,181.275,0.36103954367749796,0.16789079023264758,0.672825738640005,0.32717426135999494
validation,5202,236,0.5915032679738562,160.53333333333333,139.175,181.275,0.3611303344867359,0.16787773933102654,0.6728565936178393,0.32714340638216083
validation,5203,236,0.5915817797424563,160.53333333333333,139.175,181.275,0.3612531231981549,0.16784547376513553,0.6729194695368058,0.32708053046319435
validation,5204,236,0.5916602613374328,160.53333333333333,139.175,181.275,0.3613694593902127,0.16781962592877273,0.6729759159620805,0.32702408403791955
validation,5205,236,0.5917387127761767,160.53333333333333,139.175,181.275,0.36147294268331726,0.16780659622158184,0.6730195325008005,0.3269804674991995
validation,5206,236,0.5918171340760661,160.53333333333333,139.175,181.275,0.3615955948264823,0.16777436291458572,0.6730823408887182,0.3269176591112818
validation,5207,236,0.5918955252544651,160.53333333333333,139.175,181.275,0.361718199859164,0.16774214198834905,0.6731451251520391,0.3268548748479611
validation,5208,236,0.5917818740399385,160.53333333333333,139.175,181.275,0.36168714797747054,0.16774833589349716,0.6731694828469021,0.3268305171530979
validation,5209,236,0.5918602418890382,160.53333333333333,139.175,181.275,0.3618032891789852,0.16772253151596594,0.6732258270941319,0.326774172905868
validation,5210,236,0.5919385796545106,160.53333333333333,139.175,181.275,0.36191938579654503,0.16769673704414584,0.6732821497120921,0.32671785028790784
validation,5211,236,0.592016887353675,160.53333333333333,139.175,181.275,0.3620418345806947,0.16766455574745728,0.6733448474381114,0.3266551525618882
validation,5212,236,0.5920951650038373,160.53333333333333,139.175,181.275,0.36215784088002045,0.16763878229726273,0.6734011256075724,0.3265988743924277
validation,5213,236,0.5919815845002877,160.53333333333333,139.175,181.275,0.3621139459044696,0.16763220154741348,0.6734381993733614,0.32656180062663853
validation,5214,236,0.59186804756425,160.53333333333333,139.175,181.275,0.3620508886331671,0.16760644418872273,0.6734944380514001,0.3265055619485999
validation,5215,236,0.5919463087248322,160.53333333333333,139.175,181.275,0.36216043464365616,0.16758708852668588,0.673544263342921,0.3264557366570789
validation,5216,236,0.5920245398773006,160.53333333333333,139.175,181.275,0.3622507668711657,0.16758691206543969,0.6735748977505109,0.32642510224948873
validation,5217,236,0.5921027410389113,160.53333333333333,139.175,181.275,0.36236662194109004,0.1675611781994761,0.6736310778863969,0.32636892211360286
validation,5218,236,0.5921809122269068,160.53333333333333,139.175,181.275,0.3624888207486904,0.16752906605340492,0.6736936246326818,0.32630637536731827
validation,5219,236,0.5922590534585169,160.53333333333333,139.175,181.275,0.3626109727278533,0.16749696621319538,0.6737561474101043,0.3262438525898959
validation,5220,236,0.5923371647509579,160.53333333333333,139.175,181.275,0.3627266922094508,0.1674712643678161,0.6738122605363984,0.3261877394636015
validation,5221,236,0.5924152461214327,160.53333333333333,139.175,181.275,0.3628295984166507,0.16745834131392456,0.6738555832216051,0.32614441677839495
validation,5222,237,0.5924932975871313,161.43333333333334,139.175,182.275,0.3629324652112855,0.16744542320949826,0.673898889314439,0.326101110685561
validation,5223,237,0.5925713191652308,161.43333333333334,139.175,182.275,0.3630416746442019,0.1674261280234858,0.673948560852639,0.326051439147361
validation,5224,237,0.5926493108728943,161.43333333333334,139.175,182.275,0.36313808065339453,0.1674196018376723,0.6739854517611025,0.3260145482388975
validation,5225,237,0.5927272727272728,161.43333333333334,139.175,182.275,0.3632280701754386,0.16741945773524725,0.6740159489633174,0.3259840510366826
validation,5226,237,0.5928052047455032,161.43333333333334,139.175,182.275,0.3633307819874984,0.16740655695879578,0.6740591912233701,0.3259408087766297
validation,5227,237,0.5928831069447101,161.43333333333334,139.175,182.275,0.36344620878770484,0.16738090682992154,0.6741151712263246,0.32588482877367514
validation,5228,238,0.5929609793420046,162.26666666666668,139.45,183.275,0.36353608773272134,0.16738077021168069,0.6741456261157869,0.3258543738842132
validation,5229,238,0.5930388219544847,162.26666666666668,139.45,183.275,0.36363868171097075,0.16738063364569386,0.674188818767132,0.32581118123286795
validation,5230,239,0.5931166347992352,163.16666666666666,139.725,184.275,0.3637412364563416,0.16738049713193123,0.6742319949012108,0.32576800509878906
validation,5231,239,0.5931944178933283,163.16666666666666,139.725,184.275,0.3638628687950042,0.16734849933091184,0.6742942713311667,0.32570572866883324
validation,5232,239,0.5932721712538226,163.16666666666666,139.725,184.275,0.3639525993883792,0.16734836901121308,0.6743246687054028,0.3256753312945974
validation,5233,239,0.5933498948977642,163.16666666666666,139.725,184.275,0.36406140518504365,0.16732912924390086,0.674374163959488,0.32562583604051215
validation,5234,239,0.5934275888421857,163.16666666666666,139.725,184.275,0.36416380078970817,0.1673162654438925,0.6744172716851357,0.3255827283148643
validation,5235,240,0.593505253104107,164.1,140.725,185.275,0.3642725246736708,0.16729703915950336,0.674466730340656,0.32553326965934415
validation,5236,240,0.5935828877005348,164.1,140.725,185.275,0.36438757321110266,0.1672714540361599,0.6745225362872419,0.3254774637127579
validation,5237,240,0.5936604926484629,164.1,140.725,185.275,0.3645025778117244,0.16724587868372476,0.6745783209216473,0.32542167907835273
validation,5238,240,0.593738067964872,164.1,140.725,185.275,0.3646111747486317,0.16723304060073826,0.6746277205040092,0.32537227949599085
validation,5239,240,0.5938156136667303,164.1,140.725,185.275,0.364726092765795,0.16720748234395877,0.6746834637653498,0.32531653623465046
validation,5240,240,0.5937022900763359,164.1,140.725,185.275,0.36465648854961835,0.16717557251908396,0.6747455470737914,0.3252544529262087
validation,5241,241,0.5937798130127838,164.9,141.0,186.275,0.3647395535203205,0.16717547541817718,0.6747694460344718,0.3252305539655282
validation,5242,242,0.5938573063716139,165.86666666666667,142.0,187.275,0.3648543812794099,0.16714994276993514,0.6748251303573698,0.3251748696426299
validation,5243,243,0.5939347701697502,166.83333333333334,142.725,188.275,0.36496916523618794,0.16712441986140245,0.6748807934388709,0.3251192065611291
validation,5244,243,0.5940122044241037,166.83333333333334,142.725,188.275,0.36505847953216375,0.16712433257055684,0.674911009407577,0.3250889905924231
validation,5245,243,0.5940896091515729,166.83333333333334,142.725,188.275,0.36517318080711786,0.16709882427708933,0.6749666348903719,0.32503336510962816
validation,5246,243,0.594166984369043,166.83333333333334,142.725,188.275,0.365268776210446,0.16708603380353285,0.6750031770237641,0.32499682297623583
validation,5247,243,0.5942443300933867,166.83333333333334,142.725,188.275,0.365389746521822,0.16705418969569907,0.6750651165745507,0.32493488342544946
validation,5248,244,0.5943216463414634,167.83333333333334,143.725,189.275,0.3655106707317073,0.16702235772357718,0.6751270325203254,0.32487296747967476
validation,5249,244,0.59439893313012,167.83333333333334,143.725,189.275,0.3656315488664507,0.16699053788023113,0.6751889248745793,0.3248110751254208
validation,5250,244,0.5942857142857143,167.83333333333334,143.725,189.275,0.3655619047619048,0.1669587301587301,0.6752507936507938,0.32474920634920645
validation,5251,244,0.5943629784802895,167.83333333333334,143.725,189.275,0.36567003110518637,0.16693963054656258,0.675299942868025,0.32470005713197486
validation,5252,244,0.5944402132520944,167.83333333333334,143.725,189.275,0.3657844630616906,0.1669141914191419,0.6753554201574005,0.32464457984259976
validation,5253,244,0.5945174186179326,167.83333333333334,143.725,189.275,0.3658988514499651,0.16688876197728286,0.6754108763246399,0.32458912367536014
validation,5254,244,0.5945945945945946,167.83333333333334,143.725,189.275,0.36600685192234494,0.16686968658799642,0.6754599670092628,0.3245400329907373
validation,5255,244,0.5946717411988582,167.83333333333334,143.725,189.275,0.36612115445607357,0.16684427529337137,0.6755153821757055,0.3244846178242943
validation,5256,244,0.5947488584474886,167.83333333333334,143.725,189.275,0.36624175545408416,0.166812531709792,0.6755771182141045,0.3244228817858955
validation,5257,244,0.594825946357238,167.83333333333334,143.725,189.275,0.3663559698180204,0.16679348170693042,0.6756324900133156,0.3243675099866844
validation,5258,244,0.5949030049448459,167.83333333333334,143.725,189.275,0.366470140737923,0.1667680994040827,0.6756878407506023,0.32431215924939777
validation,5259,244,0.5947898840083666,167.83333333333334,143.725,189.275,0.3664067947011473,0.16674272675413576,0.6757431704379793,0.3242568295620207
validation,5260,244,0.5948669201520913,167.83333333333334,143.725,189.275,0.3665209125475285,0.1667173637515843,0.6757984790874526,0.3242015209125475
validation,5261,244,0.5949439270100741,167.83333333333334,143.725,189.275,0.36660964328708107,0.16671101818412218,0.675828422986758,0.3241715770132421
validation,5262,244,0.5950209045990118,167.83333333333334,143.725,189.275,0.3667173444824528,0.1666920055745597,0.6758773596857974,0.32412264031420246
validation,5263,244,0.595097852935588,167.83333333333334,143.725,189.275,0.3668313382734816,0.16666666666666666,0.6759326113116727,0.3240673886883274
validation,5264,244,0.5951747720364742,167.83333333333334,143.725,189.275,0.3669452887537995,0.1666413373860183,0.6759878419452888,0.3240121580547113
validation,5265,244,0.5952516619183286,167.83333333333334,143.725,189.275,0.3670528648306427,0.16662234884457108,0.6760367204811648,0.3239632795188351
validation,5266,244,0.5953285225977972,167.83333333333334,143.725,189.275,0.36716040005063927,0.1666033675148753,0.6760855804532221,0.32391441954677813
validation,5267,244,0.5954053540915132,167.83333333333334,143.725,189.275,0.36726156572368834,0.1665907221061958,0.6761280931586608,0.3238719068413391
validation,5268,244,0.5954821564160971,167.83333333333334,143.725,189.275,0.3673500379650722,0.16659706403442168,0.6761579347000758,0.323842065299924
validation,5269,245,0.5955589295881571,168.7,144.0,190.275,0.3674448029354084,0.1665907509331309,0.6761940912254065,0.3238059087745936
validation,5270,246,0.5956356736242884,169.7,145.0,191.275,0.3675648323845667,0.16655913978494627,0.6762555344718534,0.32374446552814684
validation,5271,246,0.5957123885410738,169.7,145.0,191.275,0.367684816290394,0.16652754063112626,0.6763169544046039,0.32368304559539623
validation,5272,246,0.5957890743550834,169.7,145.0,191.275,0.3677984319676277,0.16650859888720285,0.6763720283257459,0.3236279716742539
validation,5273,246,0.595865731082875,169.7,145.0,191.275,0.36791200455148876,0.1664833428156015,0.6764270813578608,0.32357291864213916
validation,5274,246,0.5959423587409935,169.7,145.0,191.275,0.3680255340664897,0.16645809632157754,0.67648211351283,0.3235178864871698
validation,5275,246,0.5960189573459715,169.7,145.0,191.275,0.36813902053712483,0.16643285939968408,0.6765371248025276,0.3234628751974723
validation,5276,246,0.596095526914329,169.7,145.0,191.275,0.3682335102350266,0.16643290371493558,0.6765731614859742,0.3234268385140257
validation,5277,246,0.5961720674625735,169.7,145.0,191.275,0.3683469142821047,0.16640768113195628,0.6766281346724781,0.3233718653275219
validation,5278,247,0.5962485790071997,170.66666666666666,146.0,192.275,0.368460275356827,0.16638246810660606,0.6766830870279147,0.3233169129720854
validation,5279,247,0.5963250615646902,170.66666666666666,146.0,192.275,0.36857359348361435,0.16635726463345332,0.676738018564122,0.323261981435878
validation,5280,247,0.5964015151515152,170.66666666666666,146.0,192.275,0.3686931818181819,0.1663257575757576,0.6767992424242425,0.32320075757575756
validation,5281,247,0.5964779397841318,170.66666666666666,146.0,192.275,0.36881272486271544,0.16629426245029355,0.6768604430978982,0.3231395569021019
validation,5282,247,0.5963650132525559,170.66666666666666,146.0,192.275,0.3687618326391518,0.16628171147292692,0.6769026883756152,0.3230973116243847
validation,5283,248,0.5964414158621995,171.5,146.0,193.275,0.36884976970155847,0.16627547479336238,0.676932298567733,0.32306770143226704
validation,5284,248,0.5965177895533686,171.5,146.0,193.275,0.368969215240979,0.16624400706535453,0.6769934393136514,0.32300656068634875
validation,5285,248,0.5965941343424788,171.5,146.0,193.275,0.36907600126143175,0.16623147272153893,0.6770419426048565,0.32295805739514355
validation,5286,248,0.5966704502459327,171.5,146.0,193.275,0.36917013494766043,0.16623155505107834,0.6770778156135704,0.32292218438642956
validation,5287,248,0.5967467372801211,171.5,146.0,193.275,0.3692642330243995,0.16621902780404774,0.6771136750520145,0.32288632494798564
validation,5288,248,0.596822995461422,171.5,146.0,193.275,0.3693835098335855,0.16618759455370652,0.6771747352496219,0.32282526475037826
validation,5289,248,0.5968992248062015,171.5,146.0,193.275,0.3694838343732274,0.16616877796684942,0.6772168651919077,0.3227831348080923
validation,5290,248,0.5969754253308128,171.5,146.0,193.275,0.3695841209829869,0.16614996849401387,0.6772589792060493,0.32274102079395084
validation,5291,248,0.597051597051597,171.5,146.0,193.275,0.3696969696969697,0.16612486612486616,0.6773136773136774,0.32268632268632275
validation,5292,248,0.5971277399848829,171.5,146.0,193.275,0.3697971781305115,0.16611866969009828,0.6773557571176618,0.3226442428823381
validation,5293,248,0.5972038541469866,171.5,146.0,193.275,0.3698973486995404,0.16610617797090493,0.6773978210214749,0.3226021789785251
validation,5294,248,0.5972799395542123,171.5,146.0,193.275,0.3699785921168619,0.1661188767157788,0.6774209797254752,0.3225790202745246
validation,5295,248,0.5973559962228517,171.5,146.0,193.275,0.37009128108278255,0.1660937991816179,0.6774756059175322,0.32252439408246775
validation,5296,248,0.5974320241691843,171.5,146.0,193.275,0.3701913393756294,0.1660813192346425,0.677517623363545,0.3224823766364552
validation,5297,248,0.5975080234094771,171.5,146.0,193.275,0.3703039456296017,0.16605625825939213,0.6775722106852934,0.32242778931470645
validation,5298,248,0.5975839939599848,171.5,146.0,193.275,0.37042280105700265,0.16602491506228764,0.6776330690826728,0.32236693091732727
validation,5299,248,0.5976599358369503,171.5,146.0,193.275,0.37052903063471093,0.16600616468516075,0.6776813235201611,0.322318676479839
validation,5300,248,0.5977358490566038,171.5,146.0,193.275,0.37064150943396235,0.16598113207547166,0.6777358490566036,0.32226415094339617
validation,5301,248,0.5978117336351632,171.5,146.0,193.275,0.3707539457963906,0.16595610891026846,0.6777903540212536,0.3222096459787462
validation,5302,248,0.5978875895888344,171.5,146.0,193.275,0.3708474789387652,0.16595624292719735,0.6778259776185088,0.32217402238149123
validation,5303,248,0.597963416933811,171.5,146.0,193.275,0.3709598340561946,0.1659312338927651,0.6778804450311144,0.32211955496888567
validation,5304,248,0.5980392156862745,171.5,146.0,193.275,0.3710658622423328,0.16591251885369535,0.677928607340372,0.3220713926596279
validation,5305,248,0.5979264844486334,171.53333333333333,146.725,193.275,0.37100219918316046,0.16588752748978955,0.6779830348727616,0.32201696512723843
validation,5306,248,0.5980022615906521,171.53333333333333,146.725,193.275,0.37111446161578093,0.16586254554592283,0.6780374418896844,0.3219625581103153
validation,5307,248,0.5980780101752402,171.53333333333333,146.725,193.275,0.3712204007285976,0.1658312920042711,0.6780855473902393,0.3219144526097607
validation,5308,249,0.598153730218538,172.46666666666667,147.725,193.55,0.37132629992464206,0.16582516955538812,0.6781336347651343,0.3218663652348656
validation,5309,250,0.5982294217366736,173.43333333333334,148.725,194.55,0.37143843787279457,0.16580021347397506,0.6781879826709363,0.32181201732906384
validation,5310,250,0.5983050847457627,173.43333333333334,148.725,194.55,0.37155053358443196,0.16577526679221596,0.6782423101067169,0.321757689893283
validation,5311,250,0.5983807192619093,173.43333333333334,148.725,194.55,0.37166886336534233,0.16574405322287078,0.6783028933659698,0.32169710663402995
validation,5312,250,0.5984563253012049,173.43333333333334,148.725,194.55,0.37176832329317266,0.1657379518072289,0.6783446285140563,0.3216553714859438
validation,5313,250,0.598531902879729,173.43333333333334,148.725,194.55,0.3718802936194241,0.1657130309304222,0.6783988957902001,0.32160110420979987
validation,5314,251,0.5986074520135491,174.3,149.0,195.55,0.37197340358800657,0.16570066491029983,0.6784343244260446,0.3215656755739556
validation,5315,251,0.5986829727187206,174.3,149.0,195.55,0.3720664785199122,0.16569457510191282,0.6784697397303229,0.321530260269677
validation,5316,251,0.5987584650112867,174.3,149.0,195.55,0.3721783295711061,0.1656696764484575,0.6785239528467518,0.3214760471532481
validation,5317,251,0.5988339289072785,174.3,149.0,195.55,0.37228386934988406,0.16565105636010283,0.6785718763713873,0.32142812362861267
